lb 4817 ub 126863 before adjustment
935 unsorted cost functions
lb 0 ub 122046 after adjustment
costs ready
ub 94613 after 2nd adjustment
600 variables 1664 functions 4817 lb, 94613 ub
Iteration 0  lb 5346 ub 99430  cores 15 15 15  time 0.007147 0.00237
Iteration 1025  lb 6593 ub 99430  cores 1724 1432 1  time 1.07985 3470.94
Iteration 1026  lb 6593 ub 99430  cores 1725 1433 1  time 1.08046 3476.32
Iteration 1027  lb 6593 ub 99430  cores 1726 1434 1  time 1.08126 3486.87
Iteration 1028  lb 6593 ub 99430  cores 1728 1435 2  time 1.08229 3498.36
Iteration 1029  lb 6593 ub 99430  cores 1729 1436 1  time 1.0829 3509.26
Iteration 1030  lb 6593 ub 99430  cores 1730 1437 1  time 1.08346 3518.98
Iteration 1031  lb 6594 ub 99430  cores 1731 1438 1  time 1.08414 3529.56
Iteration 1032  lb 6594 ub 99430  cores 1732 1437 1  time 1.08477 3539.2
Iteration 1033  lb 6594 ub 99430  cores 1733 1438 1  time 1.08536 3549.41
Iteration 1034  lb 6594 ub 99430  cores 1734 1438 1  time 1.08587 3559.09
Iteration 1035  lb 6594 ub 99430  cores 1737 1440 3  time 1.08702 3570.11
Iteration 1036  lb 6594 ub 99430  cores 1739 1436 2  time 1.08813 3581.38
Iteration 1037  lb 6594 ub 99430  cores 1741 1438 2  time 1.08911 3591.92
